date,plant_id,material_id,quantity_consumed
2023-05-29,ATL001,MAT034,171
2023-05-29,ATL001,MAT035,140
2023-05-29,ATL001,MAT036,159
2023-05-29,ATL001,MAT037,125
2023-05-29,ATL001,MAT038,206
2023-05-29,ATL001,MAT039,128
2023-05-29,ATL001,MAT040,118
2023-05-29,ATL001,MAT041,137
2023-05-29,ATL001,MAT042,185
2023-05-29,ATL001,MAT043,65
2023-05-29,ATL001,MAT044,226
2023-05-29,ATL001,MAT045,103
2023-05-29,ATL001,MAT046,185
2023-05-29,ATL001,MAT047,228
2023-05-29,ATL001,MAT048,135
2023-05-29,ATL001,MAT049,102
2023-05-29,ATL001,MAT050,260
2023-05-30,CLV001,MAT001,60
2023-05-30,CLV001,MAT002,220
2023-05-30,CLV001,MAT003,185
2023-05-30,CLV001,MAT004,212
2023-05-30,CLV001,MAT005,116
2023-05-30,CLV001,MAT006,63
2023-05-30,CLV001,MAT007,197
2023-05-30,CLV001,MAT008,143
2023-05-30,CLV001,MAT009,112
2023-05-30,CLV001,MAT010,245
2023-05-30,CLV001,MAT011,191
2023-05-30,CLV001,MAT012,76
2023-05-30,CLV001,MAT013,153
2023-05-30,CLV001,MAT014,200
2023-05-30,CLV001,MAT015,152
2023-05-30,CLV001,MAT016,214
2023-05-30,CLV001,MAT017,123
2023-05-30,CLV001,MAT018,54
2023-05-30,CLV001,MAT019,88
2023-05-30,CLV001,MAT020,200
2023-05-30,CLV001,MAT021,186
2023-05-30,CLV001,MAT022,190
2023-05-30,CLV001,MAT023,108
2023-05-30,CLV001,MAT024,149
2023-05-30,CLV001,MAT025,138
2023-05-30,CLV001,MAT026,162
2023-05-30,CLV001,MAT027,184
2023-05-30,CLV001,MAT028,102
2023-05-30,CLV001,MAT029,156
2023-05-30,CLV001,MAT030,195
2023-05-30,CLV001,MAT031,149
2023-05-30,CLV001,MAT032,156
2023-05-30,CLV001,MAT033,139
2023-05-30,CLV001,MAT034,98
2023-05-30,CLV001,MAT035,210
2023-05-30,CLV001,MAT036,223
2023-05-30,CLV001,MAT037,90
2023-05-30,CLV001,MAT038,150
2023-05-30,CLV001,MAT039,176
2023-05-30,CLV001,MAT040,172
2023-05-30,CLV001,MAT041,170
2023-05-30,CLV001,MAT042,92
2023-05-30,CLV001,MAT043,167
2023-05-30,CLV001,MAT044,188
2023-05-30,CLV001,MAT045,84
2023-05-30,CLV001,MAT046,67
2023-05-30,CLV001,MAT047,112
2023-05-30,CLV001,MAT048,84
2023-05-30,CLV001,MAT049,187
2023-05-30,CLV001,MAT050,171
2023-05-30,ATL001,MAT001,170
2023-05-30,ATL001,MAT002,209
2023-05-30,ATL001,MAT003,140
2023-05-30,ATL001,MAT004,111
2023-05-30,ATL001,MAT005,189
2023-05-30,ATL001,MAT006,181
2023-05-30,ATL001,MAT007,197
2023-05-30,ATL001,MAT008,60
2023-05-30,ATL001,MAT009,111
2023-05-30,ATL001,MAT010,170
2023-05-30,ATL001,MAT011,172
2023-05-30,ATL001,MAT012,185
2023-05-30,ATL001,MAT013,72
2023-05-30,ATL001,MAT014,161
2023-05-30,ATL001,MAT015,90
2023-05-30,ATL001,MAT016,199
2023-05-30,ATL001,MAT017,156
2023-05-30,ATL001,MAT018,184
2023-05-30,ATL001,MAT019,177
2023-05-30,ATL001,MAT020,184
2023-05-30,ATL001,MAT021,122
2023-05-30,ATL001,MAT022,158
2023-05-30,ATL001,MAT023,149
2023-05-30,ATL001,MAT024,130
2023-05-30,ATL001,MAT025,143
2023-05-30,ATL001,MAT026,99
2023-05-30,ATL001,MAT027,126
2023-05-30,ATL001,MAT028,149
2023-05-30,ATL001,MAT029,115
2023-05-30,ATL001,MAT030,69
2023-05-30,ATL001,MAT031,205
2023-05-30,ATL001,MAT032,136
2023-05-30,ATL001,MAT033,212
2023-05-30,ATL001,MAT034,107
2023-05-30,ATL001,MAT035,140
2023-05-30,ATL001,MAT036,154
2023-05-30,ATL001,MAT037,195
2023-05-30,ATL001,MAT038,133
2023-05-30,ATL001,MAT039,144
2023-05-30,ATL001,MAT040,220
2023-05-30,ATL001,MAT041,136
2023-05-30,ATL001,MAT042,239
2023-05-30,ATL001,MAT043,184
2023-05-30,ATL001,MAT044,242
2023-05-30,ATL001,MAT045,212
2023-05-30,ATL001,MAT046,133
2023-05-30,ATL001,MAT047,80
2023-05-30,ATL001,MAT048,112
2023-05-30,ATL001,MAT049,216
2023-05-30,ATL001,MAT050,130
2023-05-31,CLV001,MAT001,253
2023-05-31,CLV001,MAT002,111
2023-05-31,CLV001,MAT003,145
2023-05-31,CLV001,MAT004,137
2023-05-31,CLV001,MAT005,187
2023-05-31,CLV001,MAT006,128
2023-05-31,CLV001,MAT007,188
2023-05-31,CLV001,MAT008,177
2023-05-31,CLV001,MAT009,69
2023-05-31,CLV001,MAT010,105
2023-05-31,CLV001,MAT011,119
2023-05-31,CLV001,MAT012,65
2023-05-31,CLV001,MAT013,142
2023-05-31,CLV001,MAT014,69
2023-05-31,CLV001,MAT015,239
2023-05-31,CLV001,MAT016,51
2023-05-31,CLV001,MAT017,178
2023-05-31,CLV001,MAT018,107
2023-05-31,CLV001,MAT019,259
2023-05-31,CLV001,MAT020,194
2023-05-31,CLV001,MAT021,250
2023-05-31,CLV001,MAT022,191
2023-05-31,CLV001,MAT023,174
2023-05-31,CLV001,MAT024,229
2023-05-31,CLV001,MAT025,100
2023-05-31,CLV001,MAT026,135
2023-05-31,CLV001,MAT027,144
2023-05-31,CLV001,MAT028,71
2023-05-31,CLV001,MAT029,115
2023-05-31,CLV001,MAT030,204
2023-05-31,CLV001,MAT031,235
2023-05-31,CLV001,MAT032,86
2023-05-31,CLV001,MAT033,234
2023-05-31,CLV001,MAT034,188
2023-05-31,CLV001,MAT035,140
2023-05-31,CLV001,MAT036,64
2023-05-31,CLV001,MAT037,107
2023-05-31,CLV001,MAT038,133
2023-05-31,CLV001,MAT039,214
2023-05-31,CLV001,MAT040,223
2023-05-31,CLV001,MAT041,151
2023-05-31,CLV001,MAT042,71
2023-05-31,CLV001,MAT043,219
2023-05-31,CLV001,MAT044,178
2023-05-31,CLV001,MAT045,178
2023-05-31,CLV001,MAT046,254
2023-05-31,CLV001,MAT047,152
2023-05-31,CLV001,MAT048,87
2023-05-31,CLV001,MAT049,155
2023-05-31,CLV001,MAT050,222
2023-05-31,ATL001,MAT001,111
2023-05-31,ATL001,MAT002,189
2023-05-31,ATL001,MAT003,191
2023-05-31,ATL001,MAT004,99
2023-05-31,ATL001,MAT005,162
2023-05-31,ATL001,MAT006,55
2023-05-31,ATL001,MAT007,114
2023-05-31,ATL001,MAT008,195
2023-05-31,ATL001,MAT009,85
2023-05-31,ATL001,MAT010,196
2023-05-31,ATL001,MAT011,66
2023-05-31,ATL001,MAT012,155
2023-05-31,ATL001,MAT013,65
2023-05-31,ATL001,MAT014,235
2023-05-31,ATL001,MAT015,67
2023-05-31,ATL001,MAT016,113
2023-05-31,ATL001,MAT017,52
2023-05-31,ATL001,MAT018,180
2023-05-31,ATL001,MAT019,171
2023-05-31,ATL001,MAT020,144
2023-05-31,ATL001,MAT021,151
2023-05-31,ATL001,MAT022,135
2023-05-31,ATL001,MAT023,191
2023-05-31,ATL001,MAT024,147
2023-05-31,ATL001,MAT025,150
2023-05-31,ATL001,MAT026,167
2023-05-31,ATL001,MAT027,184
2023-05-31,ATL001,MAT028,144
2023-05-31,ATL001,MAT029,95
2023-05-31,ATL001,MAT030,110
2023-05-31,ATL001,MAT031,120
2023-05-31,ATL001,MAT032,153
2023-05-31,ATL001,MAT033,222
2023-05-31,ATL001,MAT034,142
2023-05-31,ATL001,MAT035,186
2023-05-31,ATL001,MAT036,155
2023-05-31,ATL001,MAT037,202
2023-05-31,ATL001,MAT038,69
2023-05-31,ATL001,MAT039,238
2023-05-31,ATL001,MAT040,153
2023-05-31,ATL001,MAT041,191
2023-05-31,ATL001,MAT042,156
2023-05-31,ATL001,MAT043,170
2023-05-31,ATL001,MAT044,227
2023-05-31,ATL001,MAT045,136
2023-05-31,ATL001,MAT046,135
2023-05-31,ATL001,MAT047,72
2023-05-31,ATL001,MAT048,96
2023-05-31,ATL001,MAT049,174
2023-05-31,ATL001,MAT050,67
2023-06-01,CLV001,MAT001,162
2023-06-01,CLV001,MAT002,155
2023-06-01,CLV001,MAT003,236
2023-06-01,CLV001,MAT004,76
2023-06-01,CLV001,MAT005,227
2023-06-01,CLV001,MAT006,172
2023-06-01,CLV001,MAT007,135
2023-06-01,CLV001,MAT008,91
2023-06-01,CLV001,MAT009,132
2023-06-01,CLV001,MAT010,90
2023-06-01,CLV001,MAT011,128
2023-06-01,CLV001,MAT012,190
2023-06-01,CLV001,MAT013,187
2023-06-01,CLV001,MAT014,170
2023-06-01,CLV001,MAT015,136
2023-06-01,CLV001,MAT016,72
2023-06-01,CLV001,MAT017,126
2023-06-01,CLV001,MAT018,75
2023-06-01,CLV001,MAT019,82
2023-06-01,CLV001,MAT020,63
2023-06-01,CLV001,MAT021,103
2023-06-01,CLV001,MAT022,229
2023-06-01,CLV001,MAT023,137
2023-06-01,CLV001,MAT024,69
2023-06-01,CLV001,MAT025,89
2023-06-01,CLV001,MAT026,241
2023-06-01,CLV001,MAT027,62
2023-06-01,CLV001,MAT028,89
2023-06-01,CLV001,MAT029,70
2023-06-01,CLV001,MAT030,187
2023-06-01,CLV001,MAT031,105
2023-06-01,CLV001,MAT032,210
2023-06-01,CLV001,MAT033,130
2023-06-01,CLV001,MAT034,134
2023-06-01,CLV001,MAT035,169
2023-06-01,CLV001,MAT036,176
2023-06-01,CLV001,MAT037,192
2023-06-01,CLV001,MAT038,188
2023-06-01,CLV001,MAT039,61
2023-06-01,CLV001,MAT040,76
2023-06-01,CLV001,MAT041,169
2023-06-01,CLV001,MAT042,56
2023-06-01,CLV001,MAT043,140
2023-06-01,CLV001,MAT044,130
2023-06-01,CLV001,MAT045,81
2023-06-01,CLV001,MAT046,185
2023-06-01,CLV001,MAT047,248
2023-06-01,CLV001,MAT048,140
2023-06-01,CLV001,MAT049,142
2023-06-01,CLV001,MAT050,121
2023-06-01,ATL001,MAT001,70
2023-06-01,ATL001,MAT002,143
2023-06-01,ATL001,MAT003,205
2023-06-01,ATL001,MAT004,198
2023-06-01,ATL001,MAT005,110
2023-06-01,ATL001,MAT006,135
2023-06-01,ATL001,MAT007,98
2023-06-01,ATL001,MAT008,176
2023-06-01,ATL001,MAT009,50
2023-06-01,ATL001,MAT010,153
2023-06-01,ATL001,MAT011,69
2023-06-01,ATL001,MAT012,142
2023-06-01,ATL001,MAT013,77
2023-06-01,ATL001,MAT014,104
2023-06-01,ATL001,MAT015,161
2023-06-01,ATL001,MAT016,265
2023-06-01,ATL001,MAT017,134
2023-06-01,ATL001,MAT018,121
2023-06-01,ATL001,MAT019,78
2023-06-01,ATL001,MAT020,84
2023-06-01,ATL001,MAT021,73
2023-06-01,ATL001,MAT022,163
2023-06-01,ATL001,MAT023,173
2023-06-01,ATL001,MAT024,138
2023-06-01,ATL001,MAT025,167
2023-06-01,ATL001,MAT026,119
2023-06-01,ATL001,MAT027,218
2023-06-01,ATL001,MAT028,163
2023-06-01,ATL001,MAT029,193
2023-06-01,ATL001,MAT030,85
2023-06-01,ATL001,MAT031,223
2023-06-01,ATL001,MAT032,178
2023-06-01,ATL001,MAT033,187
2023-06-01,ATL001,MAT034,222
2023-06-01,ATL001,MAT035,235
2023-06-01,ATL001,MAT036,261
2023-06-01,ATL001,MAT037,234
2023-06-01,ATL001,MAT038,47
2023-06-01,ATL001,MAT039,87
2023-06-01,ATL001,MAT040,200
2023-06-01,ATL001,MAT041,182
2023-06-01,ATL001,MAT042,134
2023-06-01,ATL001,MAT043,172
2023-06-01,ATL001,MAT044,169
2023-06-01,ATL001,MAT045,89
2023-06-01,ATL001,MAT046,84
2023-06-01,ATL001,MAT047,157
2023-06-01,ATL001,MAT048,190
2023-06-01,ATL001,MAT049,131
2023-06-01,ATL001,MAT050,177
2023-06-02,CLV001,MAT001,191
2023-06-02,CLV001,MAT002,98
2023-06-02,CLV001,MAT003,125
2023-06-02,CLV001,MAT004,240
2023-06-02,CLV001,MAT005,235
2023-06-02,CLV001,MAT006,114
2023-06-02,CLV001,MAT007,131
2023-06-02,CLV001,MAT008,62
2023-06-02,CLV001,MAT009,61
2023-06-02,CLV001,MAT010,101
2023-06-02,CLV001,MAT011,116
2023-06-02,CLV001,MAT012,47
2023-06-02,CLV001,MAT013,52
2023-06-02,CLV001,MAT014,171
2023-06-02,CLV001,MAT015,79
2023-06-02,CLV001,MAT016,154
2023-06-02,CLV001,MAT017,177
2023-06-02,CLV001,MAT018,222
2023-06-02,CLV001,MAT019,86
2023-06-02,CLV001,MAT020,164
2023-06-02,CLV001,MAT021,157
2023-06-02,CLV001,MAT022,187
2023-06-02,CLV001,MAT023,107
2023-06-02,CLV001,MAT024,204
2023-06-02,CLV001,MAT025,181
2023-06-02,CLV001,MAT026,211
2023-06-02,CLV001,MAT027,139
2023-06-02,CLV001,MAT028,222
2023-06-02,CLV001,MAT029,191
2023-06-02,CLV001,MAT030,71
2023-06-02,CLV001,MAT031,170
2023-06-02,CLV001,MAT032,77
2023-06-02,CLV001,MAT033,159
2023-06-02,CLV001,MAT034,193
2023-06-02,CLV001,MAT035,201
2023-06-02,CLV001,MAT036,235
2023-06-02,CLV001,MAT037,199
2023-06-02,CLV001,MAT038,172
2023-06-02,CLV001,MAT039,110
2023-06-02,CLV001,MAT040,140
2023-06-02,CLV001,MAT041,226
2023-06-02,CLV001,MAT042,172
2023-06-02,CLV001,MAT043,72
2023-06-02,CLV001,MAT044,59
2023-06-02,CLV001,MAT045,168
2023-06-02,CLV001,MAT046,204
2023-06-02,CLV001,MAT047,170
2023-06-02,CLV001,MAT048,128
2023-06-02,CLV001,MAT049,187
2023-06-02,CLV001,MAT050,87
2023-06-02,ATL001,MAT001,56
2023-06-02,ATL001,MAT002,63
2023-06-02,ATL001,MAT003,112
2023-06-02,ATL001,MAT004,114
2023-06-02,ATL001,MAT005,138
2023-06-02,ATL001,MAT006,148
2023-06-02,ATL001,MAT007,228
2023-06-02,ATL001,MAT008,55
2023-06-02,ATL001,MAT009,108
2023-06-02,ATL001,MAT010,237
2023-06-02,ATL001,MAT011,191
2023-06-02,ATL001,MAT012,131
2023-06-02,ATL001,MAT013,95
2023-06-02,ATL001,MAT014,152
2023-06-02,ATL001,MAT015,97
2023-06-02,ATL001,MAT016,195
2023-06-02,ATL001,MAT017,152
2023-06-02,ATL001,MAT018,219
2023-06-02,ATL001,MAT019,143
2023-06-02,ATL001,MAT020,174
2023-06-02,ATL001,MAT021,197
2023-06-02,ATL001,MAT022,217
2023-06-02,ATL001,MAT023,74
2023-06-02,ATL001,MAT024,127
2023-06-02,ATL001,MAT025,86
2023-06-02,ATL001,MAT026,82
2023-06-02,ATL001,MAT027,121
2023-06-02,ATL001,MAT028,60
2023-06-02,ATL001,MAT029,138
2023-06-02,ATL001,MAT030,135
2023-06-02,ATL001,MAT031,122
2023-06-02,ATL001,MAT032,145
2023-06-02,ATL001,MAT033,186
2023-06-02,ATL001,MAT034,131
2023-06-02,ATL001,MAT035,177
2023-06-02,ATL001,MAT036,95
2023-06-02,ATL001,MAT037,165
2023-06-02,ATL001,MAT038,94
2023-06-02,ATL001,MAT039,175
2023-06-02,ATL001,MAT040,62
2023-06-02,ATL001,MAT041,159
2023-06-02,ATL001,MAT042,163
2023-06-02,ATL001,MAT043,111
2023-06-02,ATL001,MAT044,89
2023-06-02,ATL001,MAT045,89
2023-06-02,ATL001,MAT046,161
2023-06-02,ATL001,MAT047,195
2023-06-02,ATL001,MAT048,93
2023-06-02,ATL001,MAT049,110
2023-06-02,ATL001,MAT050,136
2023-06-03,CLV001,MAT001,188
2023-06-03,CLV001,MAT002,198
2023-06-03,CLV001,MAT003,73
2023-06-03,CLV001,MAT004,89
2023-06-03,CLV001,MAT005,131
2023-06-03,CLV001,MAT006,95
2023-06-03,CLV001,MAT007,174
2023-06-03,CLV001,MAT008,116
2023-06-03,CLV001,MAT009,141
2023-06-03,CLV001,MAT010,185
2023-06-03,CLV001,MAT011,170
2023-06-03,CLV001,MAT012,159
2023-06-03,CLV001,MAT013,189
2023-06-03,CLV001,MAT014,192
2023-06-03,CLV001,MAT015,217
2023-06-03,CLV001,MAT016,188
2023-06-03,CLV001,MAT017,227
2023-06-03,CLV001,MAT018,174
2023-06-03,CLV001,MAT019,235
2023-06-03,CLV001,MAT020,226
2023-06-03,CLV001,MAT021,102
2023-06-03,CLV001,MAT022,201
2023-06-03,CLV001,MAT023,69
2023-06-03,CLV001,MAT024,152
2023-06-03,CLV001,MAT025,117
2023-06-03,CLV001,MAT026,160
2023-06-03,CLV001,MAT027,120
2023-06-03,CLV001,MAT028,69
2023-06-03,CLV001,MAT029,106
2023-06-03,CLV001,MAT030,272
2023-06-03,CLV001,MAT031,170
2023-06-03,CLV001,MAT032,159
2023-06-03,CLV001,MAT033,193
2023-06-03,CLV001,MAT034,167
2023-06-03,CLV001,MAT035,63
2023-06-03,CLV001,MAT036,115
2023-06-03,CLV001,MAT037,132
2023-06-03,CLV001,MAT038,235
2023-06-03,CLV001,MAT039,86
2023-06-03,CLV001,MAT040,227
2023-06-03,CLV001,MAT041,77
2023-06-03,CLV001,MAT042,140
2023-06-03,CLV001,MAT043,74
2023-06-03,CLV001,MAT044,218
2023-06-03,CLV001,MAT045,186
2023-06-03,CLV001,MAT046,102
2023-06-03,CLV001,MAT047,170
2023-06-03,CLV001,MAT048,214
2023-06-03,CLV001,MAT049,160
2023-06-03,CLV001,MAT050,131
2023-06-03,ATL001,MAT001,142
2023-06-03,ATL001,MAT002,114
2023-06-03,ATL001,MAT003,243
2023-06-03,ATL001,MAT004,106
2023-06-03,ATL001,MAT005,111
2023-06-03,ATL001,MAT006,132
2023-06-03,ATL001,MAT007,127
2023-06-03,ATL001,MAT008,247
2023-06-03,ATL001,MAT009,149
2023-06-03,ATL001,MAT010,102
2023-06-03,ATL001,MAT011,166
2023-06-03,ATL001,MAT012,127
2023-06-03,ATL001,MAT013,122
2023-06-03,ATL001,MAT014,140
2023-06-03,ATL001,MAT015,137
2023-06-03,ATL001,MAT016,92
2023-06-03,ATL001,MAT017,68
2023-06-03,ATL001,MAT018,124
2023-06-03,ATL001,MAT019,51
2023-06-03,ATL001,MAT020,176
2023-06-03,ATL001,MAT021,119
2023-06-03,ATL001,MAT022,172
2023-06-03,ATL001,MAT023,98
2023-06-03,ATL001,MAT024,141
2023-06-03,ATL001,MAT025,120
2023-06-03,ATL001,MAT026,210
2023-06-03,ATL001,MAT027,129
2023-06-03,ATL001,MAT028,158
2023-06-03,ATL001,MAT029,108
2023-06-03,ATL001,MAT030,216
2023-06-03,ATL001,MAT031,220
2023-06-03,ATL001,MAT032,212
2023-06-03,ATL001,MAT033,202
2023-06-03,ATL001,MAT034,220
2023-06-03,ATL001,MAT035,80
2023-06-03,ATL001,MAT036,114
2023-06-03,ATL001,MAT037,70
2023-06-03,ATL001,MAT038,130
2023-06-03,ATL001,MAT039,121
2023-06-03,ATL001,MAT040,196
2023-06-03,ATL001,MAT041,240
2023-06-03,ATL001,MAT042,232
2023-06-03,ATL001,MAT043,170
2023-06-03,ATL001,MAT044,70
2023-06-03,ATL001,MAT045,75
2023-06-03,ATL001,MAT046,190
2023-06-03,ATL001,MAT047,104
2023-06-03,ATL001,MAT048,142
2023-06-03,ATL001,MAT049,99
2023-06-03,ATL001,MAT050,130
2023-06-04,CLV001,MAT001,96
2023-06-04,CLV001,MAT002,78
2023-06-04,CLV001,MAT003,120
2023-06-04,CLV001,MAT004,93
2023-06-04,CLV001,MAT005,189
2023-06-04,CLV001,MAT006,124
2023-06-04,CLV001,MAT007,73
2023-06-04,CLV001,MAT008,135
2023-06-04,CLV001,MAT009,192
2023-06-04,CLV001,MAT010,171
2023-06-04,CLV001,MAT011,101
2023-06-04,CLV001,MAT012,159
2023-06-04,CLV001,MAT013,242
2023-06-04,CLV001,MAT014,160
2023-06-04,CLV001,MAT015,147
2023-06-04,CLV001,MAT016,147
2023-06-04,CLV001,MAT017,68
2023-06-04,CLV001,MAT018,204
2023-06-04,CLV001,MAT019,73
2023-06-04,CLV001,MAT020,146
2023-06-04,CLV001,MAT021,201
2023-06-04,CLV001,MAT022,138
2023-06-04,CLV001,MAT023,177
2023-06-04,CLV001,MAT024,152
2023-06-04,CLV001,MAT025,129
2023-06-04,CLV001,MAT026,175
2023-06-04,CLV001,MAT027,153
2023-06-04,CLV001,MAT028,100
2023-06-04,CLV001,MAT029,215
2023-06-04,CLV001,MAT030,92
2023-06-04,CLV001,MAT031,215
2023-06-04,CLV001,MAT032,64
2023-06-04,CLV001,MAT033,99
2023-06-04,CLV001,MAT034,116
2023-06-04,CLV001,MAT035,133
2023-06-04,CLV001,MAT036,150
2023-06-04,CLV001,MAT037,154
2023-06-04,CLV001,MAT038,152
2023-06-04,CLV001,MAT039,190
2023-06-04,CLV001,MAT040,69
2023-06-04,CLV001,MAT041,165
2023-06-04,CLV001,MAT042,58
2023-06-04,CLV001,MAT043,57
2023-06-04,CLV001,MAT044,105
2023-06-04,CLV001,MAT045,206
2023-06-04,CLV001,MAT046,85
2023-06-04,CLV001,MAT047,149
2023-06-04,CLV001,MAT048,168
2023-06-04,CLV001,MAT049,221
2023-06-04,CLV001,MAT050,125
2023-06-04,ATL001,MAT001,93
2023-06-04,ATL001,MAT002,180
2023-06-04,ATL001,MAT003,156
2023-06-04,ATL001,MAT004,110
2023-06-04,ATL001,MAT005,84
2023-06-04,ATL001,MAT006,102
2023-06-04,ATL001,MAT007,93
2023-06-04,ATL001,MAT008,265
2023-06-04,ATL001,MAT009,152
2023-06-04,ATL001,MAT010,112
2023-06-04,ATL001,MAT011,111
2023-06-04,ATL001,MAT012,134
2023-06-04,ATL001,MAT013,125
2023-06-04,ATL001,MAT014,202
2023-06-04,ATL001,MAT015,76
2023-06-04,ATL001,MAT016,90
2023-06-04,ATL001,MAT017,73
2023-06-04,ATL001,MAT018,114
2023-06-04,ATL001,MAT019,187
2023-06-04,ATL001,MAT020,161
2023-06-04,ATL001,MAT021,102
2023-06-04,ATL001,MAT022,202
2023-06-04,ATL001,MAT023,157
2023-06-04,ATL001,MAT024,96
2023-06-04,ATL001,MAT025,90
2023-06-04,ATL001,MAT026,123
2023-06-04,ATL001,MAT027,141
2023-06-04,ATL001,MAT028,71
2023-06-04,ATL001,MAT029,164
2023-06-04,ATL001,MAT030,214
2023-06-04,ATL001,MAT031,211
2023-06-04,ATL001,MAT032,161
2023-06-04,ATL001,MAT033,203
2023-06-04,ATL001,MAT034,146
2023-06-04,ATL001,MAT035,118
2023-06-04,ATL001,MAT036,101
2023-06-04,ATL001,MAT037,175
2023-06-04,ATL001,MAT038,141
2023-06-04,ATL001,MAT039,83
2023-06-04,ATL001,MAT040,127
2023-06-04,ATL001,MAT041,149
2023-06-04,ATL001,MAT042,250
2023-06-04,ATL001,MAT043,122
2023-06-04,ATL001,MAT044,127
2023-06-04,ATL001,MAT045,184
2023-06-04,ATL001,MAT046,175
2023-06-04,ATL001,MAT047,107
2023-06-04,ATL001,MAT048,87
2023-06-04,ATL001,MAT049,214
2023-06-04,ATL001,MAT050,189
2023-06-05,CLV001,MAT001,176
2023-06-05,CLV001,MAT002,112
2023-06-05,CLV001,MAT003,139
2023-06-05,CLV001,MAT004,178
2023-06-05,CLV001,MAT005,152
2023-06-05,CLV001,MAT006,169
2023-06-05,CLV001,MAT007,101
2023-06-05,CLV001,MAT008,109
2023-06-05,CLV001,MAT009,193
2023-06-05,CLV001,MAT010,55
2023-06-05,CLV001,MAT011,93
2023-06-05,CLV001,MAT012,116
2023-06-05,CLV001,MAT013,226
2023-06-05,CLV001,MAT014,164
2023-06-05,CLV001,MAT015,199
2023-06-05,CLV001,MAT016,234
2023-06-05,CLV001,MAT017,88
2023-06-05,CLV001,MAT018,97
2023-06-05,CLV001,MAT019,69
2023-06-05,CLV001,MAT020,184
2023-06-05,CLV001,MAT021,220
2023-06-05,CLV001,MAT022,137
2023-06-05,CLV001,MAT023,210
2023-06-05,CLV001,MAT024,212
2023-06-05,CLV001,MAT025,170
2023-06-05,CLV001,MAT026,178
2023-06-05,CLV001,MAT027,224
2023-06-05,CLV001,MAT028,152
2023-06-05,CLV001,MAT029,187
2023-06-05,CLV001,MAT030,126
2023-06-05,CLV001,MAT031,122
2023-06-05,CLV001,MAT032,67
2023-06-05,CLV001,MAT033,75
2023-06-05,CLV001,MAT034,80
2023-06-05,CLV001,MAT035,128
2023-06-05,CLV001,MAT036,75
2023-06-05,CLV001,MAT037,152
2023-06-05,CLV001,MAT038,65
2023-06-05,CLV001,MAT039,103
2023-06-05,CLV001,MAT040,184
2023-06-05,CLV001,MAT041,127
2023-06-05,CLV001,MAT042,187
2023-06-05,CLV001,MAT043,65
2023-06-05,CLV001,MAT044,168
2023-06-05,CLV001,MAT045,161
2023-06-05,CLV001,MAT046,115
2023-06-05,CLV001,MAT047,121
2023-06-05,CLV001,MAT048,89
2023-06-05,CLV001,MAT049,103
2023-06-05,CLV001,MAT050,126
2023-06-05,ATL001,MAT001,181
2023-06-05,ATL001,MAT002,194
2023-06-05,ATL001,MAT003,88
2023-06-05,ATL001,MAT004,171
2023-06-05,ATL001,MAT005,174
2023-06-05,ATL001,MAT006,183
2023-06-05,ATL001,MAT007,99
2023-06-05,ATL001,MAT008,167
2023-06-05,ATL001,MAT009,181
2023-06-05,ATL001,MAT010,199
2023-06-05,ATL001,MAT011,169
2023-06-05,ATL001,MAT012,139
2023-06-05,ATL001,MAT013,81
2023-06-05,ATL001,MAT014,191
2023-06-05,ATL001,MAT015,100
2023-06-05,ATL001,MAT016,103
2023-06-05,ATL001,MAT017,196
2023-06-05,ATL001,MAT018,169
2023-06-05,ATL001,MAT019,138
2023-06-05,ATL001,MAT020,174
2023-06-05,ATL001,MAT021,174
2023-06-05,ATL001,MAT022,210
2023-06-05,ATL001,MAT023,121
2023-06-05,ATL001,MAT024,132
2023-06-05,ATL001,MAT025,84
2023-06-05,ATL001,MAT026,100
2023-06-05,ATL001,MAT027,98
2023-06-05,ATL001,MAT028,202
2023-06-05,ATL001,MAT029,150
2023-06-05,ATL001,MAT030,169
2023-06-05,ATL001,MAT031,61
2023-06-05,ATL001,MAT032,104
2023-06-05,ATL001,MAT033,231
2023-06-05,ATL001,MAT034,56
2023-06-05,ATL001,MAT035,153
2023-06-05,ATL001,MAT036,184
2023-06-05,ATL001,MAT037,94
2023-06-05,ATL001,MAT038,64
2023-06-05,ATL001,MAT039,206
2023-06-05,ATL001,MAT040,109
2023-06-05,ATL001,MAT041,96
2023-06-05,ATL001,MAT042,93
2023-06-05,ATL001,MAT043,165
2023-06-05,ATL001,MAT044,168
2023-06-05,ATL001,MAT045,76
2023-06-05,ATL001,MAT046,138
2023-06-05,ATL001,MAT047,191
2023-06-05,ATL001,MAT048,108
2023-06-05,ATL001,MAT049,141
2023-06-05,ATL001,MAT050,194
2023-06-06,CLV001,MAT001,130
2023-06-06,CLV001,MAT002,153
2023-06-06,CLV001,MAT003,105
2023-06-06,CLV001,MAT004,170
2023-06-06,CLV001,MAT005,215
2023-06-06,CLV001,MAT006,174
2023-06-06,CLV001,MAT007,197
2023-06-06,CLV001,MAT008,159
2023-06-06,CLV001,MAT009,132
2023-06-06,CLV001,MAT010,89
2023-06-06,CLV001,MAT011,65
2023-06-06,CLV001,MAT012,168
2023-06-06,CLV001,MAT013,131
2023-06-06,CLV001,MAT014,109
2023-06-06,CLV001,MAT015,213
2023-06-06,CLV001,MAT016,159
2023-06-06,CLV001,MAT017,225
2023-06-06,CLV001,MAT018,69
