date,plant_id,material_id,quantity_on_hand
2023-07-28,CLV001,MAT013,5328
2023-07-28,CLV001,MAT014,24383
2023-07-28,CLV001,MAT015,3478
2023-07-28,CLV001,MAT016,13791
2023-07-28,CLV001,MAT017,1700
2023-07-28,CLV001,MAT018,19646
2023-07-28,CLV001,MAT019,7695
2023-07-28,CLV001,MAT020,7720
2023-07-28,CLV001,MAT021,7795
2023-07-28,CLV001,MAT022,4479
2023-07-28,CLV001,MAT023,10509
2023-07-28,CLV001,MAT024,9305
2023-07-28,CLV001,MAT025,14873
2023-07-28,CLV001,MAT026,16074
2023-07-28,CLV001,MAT027,5847
2023-07-28,CLV001,MAT028,12690
2023-07-28,CLV001,MAT029,9499
2023-07-28,CLV001,MAT030,831
2023-07-28,CLV001,MAT031,4317
2023-07-28,CLV001,MAT032,13634
2023-07-28,CLV001,MAT033,1977
2023-07-28,CLV001,MAT034,2527
2023-07-28,CLV001,MAT035,1762
2023-07-28,CLV001,MAT036,3772
2023-07-28,CLV001,MAT037,9322
2023-07-28,CLV001,MAT038,6900
2023-07-28,CLV001,MAT039,4364
2023-07-28,CLV001,MAT040,1024
2023-07-28,CLV001,MAT041,6208
2023-07-28,CLV001,MAT042,13631
2023-07-28,CLV001,MAT043,5462
2023-07-28,CLV001,MAT044,9449
2023-07-28,CLV001,MAT045,8787
2023-07-28,CLV001,MAT046,13242
2023-07-28,CLV001,MAT047,2524
2023-07-28,CLV001,MAT048,13004
2023-07-28,CLV001,MAT049,7824
2023-07-28,CLV001,MAT050,18221
2023-07-28,ATL001,MAT001,8259
2023-07-28,ATL001,MAT002,7871
2023-07-28,ATL001,MAT003,20190
2023-07-28,ATL001,MAT004,271
2023-07-28,ATL001,MAT005,9706
2023-07-28,ATL001,MAT006,1783
2023-07-28,ATL001,MAT007,13713
2023-07-28,ATL001,MAT008,4819
2023-07-28,ATL001,MAT009,2922
2023-07-28,ATL001,MAT010,9934
2023-07-28,ATL001,MAT011,7705
2023-07-28,ATL001,MAT012,1654
2023-07-28,ATL001,MAT013,10196
2023-07-28,ATL001,MAT014,8528
2023-07-28,ATL001,MAT015,26585
2023-07-28,ATL001,MAT016,10240
2023-07-28,ATL001,MAT017,7976
2023-07-28,ATL001,MAT018,7322
2023-07-28,ATL001,MAT019,10884
2023-07-28,ATL001,MAT020,4088
2023-07-28,ATL001,MAT021,9599
2023-07-28,ATL001,MAT022,16469
2023-07-28,ATL001,MAT023,13125
2023-07-28,ATL001,MAT024,13141
2023-07-28,ATL001,MAT025,21191
2023-07-28,ATL001,MAT026,13528
2023-07-28,ATL001,MAT027,9735
2023-07-28,ATL001,MAT028,5453
2023-07-28,ATL001,MAT029,4012
2023-07-28,ATL001,MAT030,9651
2023-07-28,ATL001,MAT031,6013
2023-07-28,ATL001,MAT032,1937
2023-07-28,ATL001,MAT033,1250
2023-07-28,ATL001,MAT034,10049
2023-07-28,ATL001,MAT035,4600
2023-07-28,ATL001,MAT036,8973
2023-07-28,ATL001,MAT037,3057
2023-07-28,ATL001,MAT038,3696
2023-07-28,ATL001,MAT039,3453
2023-07-28,ATL001,MAT040,16438
2023-07-28,ATL001,MAT041,11347
2023-07-28,ATL001,MAT042,11619
2023-07-28,ATL001,MAT043,17745
2023-07-28,ATL001,MAT044,8594
2023-07-28,ATL001,MAT045,5021
2023-07-28,ATL001,MAT046,12770
2023-07-28,ATL001,MAT047,3031
2023-07-28,ATL001,MAT048,4347
2023-07-28,ATL001,MAT049,8283
2023-07-28,ATL001,MAT050,3271
2023-07-29,CLV001,MAT001,7495
2023-07-29,CLV001,MAT002,11281
2023-07-29,CLV001,MAT003,2998
2023-07-29,CLV001,MAT004,9093
2023-07-29,CLV001,MAT005,8042
2023-07-29,CLV001,MAT006,4873
2023-07-29,CLV001,MAT007,6457
2023-07-29,CLV001,MAT008,12528
2023-07-29,CLV001,MAT009,11377
2023-07-29,CLV001,MAT010,19399
2023-07-29,CLV001,MAT011,11755
2023-07-29,CLV001,MAT012,5191
2023-07-29,CLV001,MAT013,5140
2023-07-29,CLV001,MAT014,24274
2023-07-29,CLV001,MAT015,3404
2023-07-29,CLV001,MAT016,13691
2023-07-29,CLV001,MAT017,1538
2023-07-29,CLV001,MAT018,19593
2023-07-29,CLV001,MAT019,7605
2023-07-29,CLV001,MAT020,7570
2023-07-29,CLV001,MAT021,7726
2023-07-29,CLV001,MAT022,4368
2023-07-29,CLV001,MAT023,10436
2023-07-29,CLV001,MAT024,9259
2023-07-29,CLV001,MAT025,14808
2023-07-29,CLV001,MAT026,15945
2023-07-29,CLV001,MAT027,5688
2023-07-29,CLV001,MAT028,12629
2023-07-29,CLV001,MAT029,9405
2023-07-29,CLV001,MAT030,778
2023-07-29,CLV001,MAT031,4241
2023-07-29,CLV001,MAT032,13526
2023-07-29,CLV001,MAT033,1881
2023-07-29,CLV001,MAT034,2455
2023-07-29,CLV001,MAT035,1609
2023-07-29,CLV001,MAT036,3708
2023-07-29,CLV001,MAT037,9216
2023-07-29,CLV001,MAT038,6854
2023-07-29,CLV001,MAT039,4263
2023-07-29,CLV001,MAT040,892
2023-07-29,CLV001,MAT041,6155
2023-07-29,CLV001,MAT042,13488
2023-07-29,CLV001,MAT043,5347
2023-07-29,CLV001,MAT044,9326
2023-07-29,CLV001,MAT045,8640
2023-07-29,CLV001,MAT046,13176
2023-07-29,CLV001,MAT047,2469
2023-07-29,CLV001,MAT048,12872
2023-07-29,CLV001,MAT049,7655
2023-07-29,CLV001,MAT050,18148
2023-07-29,ATL001,MAT001,8117
2023-07-29,ATL001,MAT002,7760
2023-07-29,ATL001,MAT003,20127
2023-07-29,ATL001,MAT004,114
2023-07-29,ATL001,MAT005,9611
2023-07-29,ATL001,MAT006,1729
2023-07-29,ATL001,MAT007,13647
2023-07-29,ATL001,MAT008,4693
2023-07-29,ATL001,MAT009,2817
2023-07-29,ATL001,MAT010,9841
2023-07-29,ATL001,MAT011,7602
2023-07-29,ATL001,MAT012,1494
2023-07-29,ATL001,MAT013,10067
2023-07-29,ATL001,MAT014,8361
2023-07-29,ATL001,MAT015,26523
2023-07-29,ATL001,MAT016,10147
2023-07-29,ATL001,MAT017,7811
2023-07-29,ATL001,MAT018,7198
2023-07-29,ATL001,MAT019,10746
2023-07-29,ATL001,MAT020,3947
2023-07-29,ATL001,MAT021,9529
2023-07-29,ATL001,MAT022,16384
2023-07-29,ATL001,MAT023,13064
2023-07-29,ATL001,MAT024,13008
2023-07-29,ATL001,MAT025,21086
2023-07-29,ATL001,MAT026,13423
2023-07-29,ATL001,MAT027,9621
2023-07-29,ATL001,MAT028,5398
2023-07-29,ATL001,MAT029,3902
2023-07-29,ATL001,MAT030,12384
2023-07-29,ATL001,MAT031,5879
2023-07-29,ATL001,MAT032,1832
2023-07-29,ATL001,MAT033,1091
2023-07-29,ATL001,MAT034,9856
2023-07-29,ATL001,MAT035,4509
2023-07-29,ATL001,MAT036,8819
2023-07-29,ATL001,MAT037,2947
2023-07-29,ATL001,MAT038,3596
2023-07-29,ATL001,MAT039,3400
2023-07-29,ATL001,MAT040,16315
2023-07-29,ATL001,MAT041,11210
2023-07-29,ATL001,MAT042,11484
2023-07-29,ATL001,MAT043,17648
2023-07-29,ATL001,MAT044,8467
2023-07-29,ATL001,MAT045,4934
2023-07-29,ATL001,MAT046,12728
2023-07-29,ATL001,MAT047,2989
2023-07-29,ATL001,MAT048,4192
2023-07-29,ATL001,MAT049,8215
2023-07-29,ATL001,MAT050,3146
2023-07-30,CLV001,MAT001,7370
2023-07-30,CLV001,MAT002,11197
2023-07-30,CLV001,MAT003,2802
2023-07-30,CLV001,MAT004,8970
2023-07-30,CLV001,MAT005,7903
2023-07-30,CLV001,MAT006,4766
2023-07-30,CLV001,MAT007,7816
2023-07-30,CLV001,MAT008,12419
2023-07-30,CLV001,MAT009,11322
2023-07-30,CLV001,MAT010,19315
2023-07-30,CLV001,MAT011,11644
2023-07-30,CLV001,MAT012,5045
2023-07-30,CLV001,MAT013,5034
2023-07-30,CLV001,MAT014,24210
2023-07-30,CLV001,MAT015,3259
2023-07-30,CLV001,MAT016,13520
2023-07-30,CLV001,MAT017,1455
2023-07-30,CLV001,MAT018,19527
2023-07-30,CLV001,MAT019,7554
2023-07-30,CLV001,MAT020,7505
2023-07-30,CLV001,MAT021,7633
2023-07-30,CLV001,MAT022,4310
2023-07-30,CLV001,MAT023,10321
2023-07-30,CLV001,MAT024,9127
2023-07-30,CLV001,MAT025,14673
2023-07-30,CLV001,MAT026,15890
2023-07-30,CLV001,MAT027,5565
2023-07-30,CLV001,MAT028,12459
2023-07-30,CLV001,MAT029,10416
2023-07-30,CLV001,MAT030,634
2023-07-30,CLV001,MAT031,4094
2023-07-30,CLV001,MAT032,13426
2023-07-30,CLV001,MAT033,1823
2023-07-30,CLV001,MAT034,2401
2023-07-30,CLV001,MAT035,1499
2023-07-30,CLV001,MAT036,3610
2023-07-30,CLV001,MAT037,9147
2023-07-30,CLV001,MAT038,6686
2023-07-30,CLV001,MAT039,4173
2023-07-30,CLV001,MAT040,743
2023-07-30,CLV001,MAT041,5984
2023-07-30,CLV001,MAT042,13443
2023-07-30,CLV001,MAT043,5242
2023-07-30,CLV001,MAT044,9273
2023-07-30,CLV001,MAT045,8487
2023-07-30,CLV001,MAT046,13097
2023-07-30,CLV001,MAT047,2391
2023-07-30,CLV001,MAT048,12790
2023-07-30,CLV001,MAT049,7579
2023-07-30,CLV001,MAT050,18087
2023-07-30,ATL001,MAT001,8036
2023-07-30,ATL001,MAT002,7695
2023-07-30,ATL001,MAT003,20014
2023-07-30,ATL001,MAT004,15
2023-07-30,ATL001,MAT005,9475
2023-07-30,ATL001,MAT006,1654
2023-07-30,ATL001,MAT007,13597
2023-07-30,ATL001,MAT008,4548
2023-07-30,ATL001,MAT009,2751
2023-07-30,ATL001,MAT010,9699
2023-07-30,ATL001,MAT011,7497
2023-07-30,ATL001,MAT012,1370
2023-07-30,ATL001,MAT013,9972
2023-07-30,ATL001,MAT014,8223
2023-07-30,ATL001,MAT015,26391
2023-07-30,ATL001,MAT016,10061
2023-07-30,ATL001,MAT017,7747
2023-07-30,ATL001,MAT018,7038
2023-07-30,ATL001,MAT019,10694
2023-07-30,ATL001,MAT020,3851
2023-07-30,ATL001,MAT021,9414
2023-07-30,ATL001,MAT022,16282
2023-07-30,ATL001,MAT023,12917
2023-07-30,ATL001,MAT024,12922
2023-07-30,ATL001,MAT025,20979
2023-07-30,ATL001,MAT026,13303
2023-07-30,ATL001,MAT027,9490
2023-07-30,ATL001,MAT028,5298
2023-07-30,ATL001,MAT029,3868
2023-07-30,ATL001,MAT030,14376
2023-07-30,ATL001,MAT031,5692
2023-07-30,ATL001,MAT032,1657
2023-07-30,ATL001,MAT033,1029
2023-07-30,ATL001,MAT034,9723
2023-07-30,ATL001,MAT035,4362
2023-07-30,ATL001,MAT036,8723
2023-07-30,ATL001,MAT037,5465
2023-07-30,ATL001,MAT038,3515
2023-07-30,ATL001,MAT039,3309
2023-07-30,ATL001,MAT040,16195
2023-07-30,ATL001,MAT041,11075
2023-07-30,ATL001,MAT042,11344
2023-07-30,ATL001,MAT043,17533
2023-07-30,ATL001,MAT044,8344
2023-07-30,ATL001,MAT045,4877
2023-07-30,ATL001,MAT046,12582
2023-07-30,ATL001,MAT047,2845
2023-07-30,ATL001,MAT048,4077
2023-07-30,ATL001,MAT049,8164
2023-07-30,ATL001,MAT050,3071
2023-07-31,CLV001,MAT001,7220
2023-07-31,CLV001,MAT002,11146
2023-07-31,CLV001,MAT003,2645
2023-07-31,CLV001,MAT004,8834
2023-07-31,CLV001,MAT005,10635
2023-07-31,CLV001,MAT006,4710
2023-07-31,CLV001,MAT007,7772
2023-07-31,CLV001,MAT008,12359
2023-07-31,CLV001,MAT009,11164
2023-07-31,CLV001,MAT010,19180
2023-07-31,CLV001,MAT011,11574
2023-07-31,CLV001,MAT012,4981
2023-07-31,CLV001,MAT013,4922
2023-07-31,CLV001,MAT014,24097
2023-07-31,CLV001,MAT015,3165
2023-07-31,CLV001,MAT016,13352
2023-07-31,CLV001,MAT017,1321
2023-07-31,CLV001,MAT018,19439
2023-07-31,CLV001,MAT019,7386
2023-07-31,CLV001,MAT020,7381
2023-07-31,CLV001,MAT021,7514
2023-07-31,CLV001,MAT022,4166
2023-07-31,CLV001,MAT023,10242
2023-07-31,CLV001,MAT024,9030
2023-07-31,CLV001,MAT025,14525
2023-07-31,CLV001,MAT026,15793
2023-07-31,CLV001,MAT027,5432
2023-07-31,CLV001,MAT028,12323
2023-07-31,CLV001,MAT029,12896
2023-07-31,CLV001,MAT030,436
2023-07-31,CLV001,MAT031,3949
2023-07-31,CLV001,MAT032,13354
2023-07-31,CLV001,MAT033,1700
2023-07-31,CLV001,MAT034,2230
2023-07-31,CLV001,MAT035,1424
2023-07-31,CLV001,MAT036,3547
2023-07-31,CLV001,MAT037,8962
2023-07-31,CLV001,MAT038,6527
2023-07-31,CLV001,MAT039,4102
2023-07-31,CLV001,MAT040,612
2023-07-31,CLV001,MAT041,5816
2023-07-31,CLV001,MAT042,13381
2023-07-31,CLV001,MAT043,5067
2023-07-31,CLV001,MAT044,9189
2023-07-31,CLV001,MAT045,8367
2023-07-31,CLV001,MAT046,12996
2023-07-31,CLV001,MAT047,2235
2023-07-31,CLV001,MAT048,12677
2023-07-31,CLV001,MAT049,7441
2023-07-31,CLV001,MAT050,17994
2023-07-31,ATL001,MAT001,7967
2023-07-31,ATL001,MAT002,7636
2023-07-31,ATL001,MAT003,19884
2023-07-31,ATL001,MAT004,1915
2023-07-31,ATL001,MAT005,9359
2023-07-31,ATL001,MAT006,1599
2023-07-31,ATL001,MAT007,13452
2023-07-31,ATL001,MAT008,4449
2023-07-31,ATL001,MAT009,2687
2023-07-31,ATL001,MAT010,9572
2023-07-31,ATL001,MAT011,7407
2023-07-31,ATL001,MAT012,1252
2023-07-31,ATL001,MAT013,9888
2023-07-31,ATL001,MAT014,8059
2023-07-31,ATL001,MAT015,26313
2023-07-31,ATL001,MAT016,9972
2023-07-31,ATL001,MAT017,7705
2023-07-31,ATL001,MAT018,6933
2023-07-31,ATL001,MAT019,10577
2023-07-31,ATL001,MAT020,3789
2023-07-31,ATL001,MAT021,9379
2023-07-31,ATL001,MAT022,16130
2023-07-31,ATL001,MAT023,12782
2023-07-31,ATL001,MAT024,12812
2023-07-31,ATL001,MAT025,20842
2023-07-31,ATL001,MAT026,13223
2023-07-31,ATL001,MAT027,9389
2023-07-31,ATL001,MAT028,5249
2023-07-31,ATL001,MAT029,3794
2023-07-31,ATL001,MAT030,16260
2023-07-31,ATL001,MAT031,5576
2023-07-31,ATL001,MAT032,1511
2023-07-31,ATL001,MAT033,988
2023-07-31,ATL001,MAT034,9658
2023-07-31,ATL001,MAT035,4273
2023-07-31,ATL001,MAT036,8656
2023-07-31,ATL001,MAT037,5329
2023-07-31,ATL001,MAT038,3384
2023-07-31,ATL001,MAT039,3247
2023-07-31,ATL001,MAT040,16083
2023-07-31,ATL001,MAT041,11019
2023-07-31,ATL001,MAT042,11224
2023-07-31,ATL001,MAT043,17474
2023-07-31,ATL001,MAT044,10560
2023-07-31,ATL001,MAT045,4839
2023-07-31,ATL001,MAT046,12532
2023-07-31,ATL001,MAT047,2804
2023-07-31,ATL001,MAT048,4033
2023-07-31,ATL001,MAT049,8054
2023-07-31,ATL001,MAT050,2954
2023-08-01,CLV001,MAT001,7100
2023-08-01,CLV001,MAT002,11000
2023-08-01,CLV001,MAT003,2525
2023-08-01,CLV001,MAT004,8746
2023-08-01,CLV001,MAT005,10536
2023-08-01,CLV001,MAT006,4631
2023-08-01,CLV001,MAT007,9693
2023-08-01,CLV001,MAT008,12196
2023-08-01,CLV001,MAT009,11075
2023-08-01,CLV001,MAT010,19119
2023-08-01,CLV001,MAT011,11449
2023-08-01,CLV001,MAT012,4931
2023-08-01,CLV001,MAT013,4783
2023-08-01,CLV001,MAT014,24040
2023-08-01,CLV001,MAT015,2992
2023-08-01,CLV001,MAT016,13234
2023-08-01,CLV001,MAT017,1181
2023-08-01,CLV001,MAT018,19347
2023-08-01,CLV001,MAT019,7297
2023-08-01,CLV001,MAT020,7254
2023-08-01,CLV001,MAT021,7356
2023-08-01,CLV001,MAT022,4082
2023-08-01,CLV001,MAT023,10178
2023-08-01,CLV001,MAT024,8982
2023-08-01,CLV001,MAT025,14439
2023-08-01,CLV001,MAT026,15681
2023-08-01,CLV001,MAT027,5372
2023-08-01,CLV001,MAT028,12171
2023-08-01,CLV001,MAT029,12775
2023-08-01,CLV001,MAT030,296
2023-08-01,CLV001,MAT031,3820
2023-08-01,CLV001,MAT032,13208
2023-08-01,CLV001,MAT033,1612
2023-08-01,CLV001,MAT034,2152
2023-08-01,CLV001,MAT035,1334
2023-08-01,CLV001,MAT036,3458
2023-08-01,CLV001,MAT037,8854
2023-08-01,CLV001,MAT038,6409
2023-08-01,CLV001,MAT039,3962
2023-08-01,CLV001,MAT040,559
2023-08-01,CLV001,MAT041,5671
2023-08-01,CLV001,MAT042,13274
2023-08-01,CLV001,MAT043,4875
2023-08-01,CLV001,MAT044,9089
2023-08-01,CLV001,MAT045,8280
2023-08-01,CLV001,MAT046,12875
2023-08-01,CLV001,MAT047,2144
2023-08-01,CLV001,MAT048,12546
2023-08-01,CLV001,MAT049,7280
2023-08-01,CLV001,MAT050,17815
2023-08-01,ATL001,MAT001,7817
2023-08-01,ATL001,MAT002,7509
2023-08-01,ATL001,MAT003,19750
2023-08-01,ATL001,MAT004,3808
2023-08-01,ATL001,MAT005,9255
2023-08-01,ATL001,MAT006,1500
2023-08-01,ATL001,MAT007,13255
2023-08-01,ATL001,MAT008,4361
2023-08-01,ATL001,MAT009,2565
2023-08-01,ATL001,MAT010,9411
2023-08-01,ATL001,MAT011,7291
2023-08-01,ATL001,MAT012,1109
2023-08-01,ATL001,MAT013,9810
2023-08-01,ATL001,MAT014,7869
2023-08-01,ATL001,MAT015,26129
2023-08-01,ATL001,MAT016,9881
2023-08-01,ATL001,MAT017,7642
2023-08-01,ATL001,MAT018,6896
2023-08-01,ATL001,MAT019,10429
2023-08-01,ATL001,MAT020,3693
2023-08-01,ATL001,MAT021,9248
2023-08-01,ATL001,MAT022,16069
2023-08-01,ATL001,MAT023,12726
2023-08-01,ATL001,MAT024,12700
2023-08-01,ATL001,MAT025,20762
2023-08-01,ATL001,MAT026,13138
2023-08-01,ATL001,MAT027,9219
2023-08-01,ATL001,MAT028,5172
2023-08-01,ATL001,MAT029,3741
2023-08-01,ATL001,MAT030,18978
2023-08-01,ATL001,MAT031,5513
2023-08-01,ATL001,MAT032,1454
2023-08-01,ATL001,MAT033,839
2023-08-01,ATL001,MAT034,9528
2023-08-01,ATL001,MAT035,4148
2023-08-01,ATL001,MAT036,8595
2023-08-01,ATL001,MAT037,5280
2023-08-01,ATL001,MAT038,3236
2023-08-01,ATL001,MAT039,3191
2023-08-01,ATL001,MAT040,16034
2023-08-01,ATL001,MAT041,10960
2023-08-01,ATL001,MAT042,11073
2023-08-01,ATL001,MAT043,17360
2023-08-01,ATL001,MAT044,11804
2023-08-01,ATL001,MAT045,4635
2023-08-01,ATL001,MAT046,12451
2023-08-01,ATL001,MAT047,2742
2023-08-01,ATL001,MAT048,3973
2023-08-01,ATL001,MAT049,7923
2023-08-01,ATL001,MAT050,2900
2023-08-02,CLV001,MAT001,6982
2023-08-02,CLV001,MAT002,10900
2023-08-02,CLV001,MAT003,2435
2023-08-02,CLV001,MAT004,8593
2023-08-02,CLV001,MAT005,13128
2023-08-02,CLV001,MAT006,4530
2023-08-02,CLV001,MAT007,9586
2023-08-02,CLV001,MAT008,12077
2023-08-02,CLV001,MAT009,11011
2023-08-02,CLV001,MAT010,19015
2023-08-02,CLV001,MAT011,11333
2023-08-02,CLV001,MAT012,4840
2023-08-02,CLV001,MAT013,4727
2023-08-02,CLV001,MAT014,26340
2023-08-02,CLV001,MAT015,2921
2023-08-02,CLV001,MAT016,13104
2023-08-02,CLV001,MAT017,1130
2023-08-02,CLV001,MAT018,19253
2023-08-02,CLV001,MAT019,7208
2023-08-02,CLV001,MAT020,7182
2023-08-02,CLV001,MAT021,7188
2023-08-02,CLV001,MAT022,3951
2023-08-02,CLV001,MAT023,10135
2023-08-02,CLV001,MAT024,8882
2023-08-02,CLV001,MAT025,14304
2023-08-02,CLV001,MAT026,15590
2023-08-02,CLV001,MAT027,5267
2023-08-02,CLV001,MAT028,12059
2023-08-02,CLV001,MAT029,14067
2023-08-02,CLV001,MAT030,223
2023-08-02,CLV001,MAT031,3624
2023-08-02,CLV001,MAT032,13055
2023-08-02,CLV001,MAT033,1553
2023-08-02,CLV001,MAT034,2004
2023-08-02,CLV001,MAT035,1144
2023-08-02,CLV001,MAT036,3343
2023-08-02,CLV001,MAT037,8720
2023-08-02,CLV001,MAT038,6349
2023-08-02,CLV001,MAT039,3826
2023-08-02,CLV001,MAT040,375
2023-08-02,CLV001,MAT041,7904
2023-08-02,CLV001,MAT042,13122
2023-08-02,CLV001,MAT043,4746
2023-08-02,CLV001,MAT044,8952
2023-08-02,CLV001,MAT045,8216
2023-08-02,CLV001,MAT046,12722
2023-08-02,CLV001,MAT047,1972
2023-08-02,CLV001,MAT048,12466
2023-08-02,CLV001,MAT049,7150
2023-08-02,CLV001,MAT050,17709
2023-08-02,ATL001,MAT001,7727
2023-08-02,ATL001,MAT002,7363
2023-08-02,ATL001,MAT003,19700
2023-08-02,ATL001,MAT004,3715
2023-08-02,ATL001,MAT005,9148
2023-08-02,ATL001,MAT006,1407
2023-08-02,ATL001,MAT007,13199
2023-08-02,ATL001,MAT008,4286
2023-08-02,ATL001,MAT009,2462
2023-08-02,ATL001,MAT010,9267
2023-08-02,ATL001,MAT011,7173
2023-08-02,ATL001,MAT012,996
2023-08-02,ATL001,MAT013,9706
2023-08-02,ATL001,MAT014,7721
2023-08-02,ATL001,MAT015,26022
2023-08-02,ATL001,MAT016,9753
2023-08-02,ATL001,MAT017,7513
2023-08-02,ATL001,MAT018,6776
2023-08-02,ATL001,MAT019,10326
2023-08-02,ATL001,MAT020,3564
2023-08-02,ATL001,MAT021,9138
2023-08-02,ATL001,MAT022,16014
2023-08-02,ATL001,MAT023,12677
2023-08-02,ATL001,MAT024,12644
2023-08-02,ATL001,MAT025,20721
2023-08-02,ATL001,MAT026,13072
2023-08-02,ATL001,MAT027,9105
2023-08-02,ATL001,MAT028,5063
2023-08-02,ATL001,MAT029,3589
2023-08-02,ATL001,MAT030,21659
2023-08-02,ATL001,MAT031,5445
2023-08-02,ATL001,MAT032,1400
2023-08-02,ATL001,MAT033,767
2023-08-02,ATL001,MAT034,9420
2023-08-02,ATL001,MAT035,4045
2023-08-02,ATL001,MAT036,8429
2023-08-02,ATL001,MAT037,5158
2023-08-02,ATL001,MAT038,3126
2023-08-02,ATL001,MAT039,3099
2023-08-02,ATL001,MAT040,15982
2023-08-02,ATL001,MAT041,10887
2023-08-02,ATL001,MAT042,10946
2023-08-02,ATL001,MAT043,17267
2023-08-02,ATL001,MAT044,13704
2023-08-02,ATL001,MAT045,4521
2023-08-02,ATL001,MAT046,12361
2023-08-02,ATL001,MAT047,2697
2023-08-02,ATL001,MAT048,3906
2023-08-02,ATL001,MAT049,7753
2023-08-02,ATL001,MAT050,2824
2023-08-03,CLV001,MAT001,6911
2023-08-03,CLV001,MAT002,10812
2023-08-03,CLV001,MAT003,2352
2023-08-03,CLV001,MAT004,8479
2023-08-03,CLV001,MAT005,13060
2023-08-03,CLV001,MAT006,4381
2023-08-03,CLV001,MAT007,9443
2023-08-03,CLV001,MAT008,11946
2023-08-03,CLV001,MAT009,10928
2023-08-03,CLV001,MAT010,18916
2023-08-03,CLV001,MAT011,11250
2023-08-03,CLV001,MAT012,4700
2023-08-03,CLV001,MAT013,4606
2023-08-03,CLV001,MAT014,26267
2023-08-03,CLV001,MAT015,2874
2023-08-03,CLV001,MAT016,13007
2023-08-03,CLV001,MAT017,1090
2023-08-03,CLV001,MAT018,19148
2023-08-03,CLV001,MAT019,7104
2023-08-03,CLV001,MAT020,7083
2023-08-03,CLV001,MAT021,7049
2023-08-03,CLV001,MAT022,3850
2023-08-03,CLV001,MAT023,10047
2023-08-03,CLV001,MAT024,8719
2023-08-03,CLV001,MAT025,14224
2023-08-03,CLV001,MAT026,15468
2023-08-03,CLV001,MAT027,5215
2023-08-03,CLV001,MAT028,11919
2023-08-03,CLV001,MAT029,14020
2023-08-03,CLV001,MAT030,109
2023-08-03,CLV001,MAT031,3507
2023-08-03,CLV001,MAT032,12887
2023-08-03,CLV001,MAT033,1414
2023-08-03,CLV001,MAT034,1939
2023-08-03,CLV001,MAT035,1046
2023-08-03,CLV001,MAT036,3242
2023-08-03,CLV001,MAT037,8618
2023-08-03,CLV001,MAT038,6241
2023-08-03,CLV001,MAT039,3699
2023-08-03,CLV001,MAT040,2713
2023-08-03,CLV001,MAT041,7769
2023-08-03,CLV001,MAT042,13023
2023-08-03,CLV001,MAT043,4623
2023-08-03,CLV001,MAT044,8824
2023-08-03,CLV001,MAT045,8146
2023-08-03,CLV001,MAT046,12581
2023-08-03,CLV001,MAT047,1831
2023-08-03,CLV001,MAT048,12356
2023-08-03,CLV001,MAT049,7089
2023-08-03,CLV001,MAT050,17572
2023-08-03,ATL001,MAT001,7581
2023-08-03,ATL001,MAT002,7255
2023-08-03,ATL001,MAT003,19582
2023-08-03,ATL001,MAT004,7602
2023-08-03,ATL001,MAT005,9012
2023-08-03,ATL001,MAT006,1302
2023-08-03,ATL001,MAT007,13024
2023-08-03,ATL001,MAT008,4158
2023-08-03,ATL001,MAT009,2381
2023-08-03,ATL001,MAT010,9097
2023-08-03,ATL001,MAT011,7108
2023-08-03,ATL001,MAT012,831
2023-08-03,ATL001,MAT013,9650
2023-08-03,ATL001,MAT014,7585
2023-08-03,ATL001,MAT015,25979
2023-08-03,ATL001,MAT016,9698
2023-08-03,ATL001,MAT017,7377
2023-08-03,ATL001,MAT018,6696
2023-08-03,ATL001,MAT019,10255
2023-08-03,ATL001,MAT020,3502
2023-08-03,ATL001,MAT021,8996
2023-08-03,ATL001,MAT022,15954
2023-08-03,ATL001,MAT023,12557
2023-08-03,ATL001,MAT024,12506
2023-08-03,ATL001,MAT025,20618
2023-08-03,ATL001,MAT026,12981
2023-08-03,ATL001,MAT027,8954
2023-08-03,ATL001,MAT028,4916
2023-08-03,ATL001,MAT029,3473
2023-08-03,ATL001,MAT030,21586
2023-08-03,ATL001,MAT031,5384
2023-08-03,ATL001,MAT032,1347
2023-08-03,ATL001,MAT033,686
2023-08-03,ATL001,MAT034,9347
2023-08-03,ATL001,MAT035,3915
2023-08-03,ATL001,MAT036,8324
2023-08-03,ATL001,MAT037,4982
2023-08-03,ATL001,MAT038,2995
2023-08-03,ATL001,MAT039,2949
2023-08-03,ATL001,MAT040,15914
2023-08-03,ATL001,MAT041,10700
2023-08-03,ATL001,MAT042,10818
2023-08-03,ATL001,MAT043,17157
2023-08-03,ATL001,MAT044,15669
2023-08-03,ATL001,MAT045,4457
2023-08-03,ATL001,MAT046,12262
2023-08-03,ATL001,MAT047,2600
2023-08-03,ATL001,MAT048,3825
2023-08-03,ATL001,MAT049,7622
2023-08-03,ATL001,MAT050,2783
2023-08-04,CLV001,MAT001,6843
2023-08-04,CLV001,MAT002,10767
2023-08-04,CLV001,MAT003,2201
2023-08-04,CLV001,MAT004,8345
2023-08-04,CLV001,MAT005,12915
2023-08-04,CLV001,MAT006,4258
2023-08-04,CLV001,MAT007,9391
2023-08-04,CLV001,MAT008,11879
2023-08-04,CLV001,MAT009,10872
2023-08-04,CLV001,MAT010,18836
2023-08-04,CLV001,MAT011,11105
2023-08-04,CLV001,MAT012,4632
